Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2011-07-19,TTMT IB Equity,JSTL IB Equity,194.7,89.27,1.0,2.279736931624901,8.812115886154912
2011-07-20,ITC IB Equity,KMB IB Equity,137.17,245.25,1.7879273893708538,1.0,0
2011-07-21,KMB IB Equity,ITC IB Equity,237.95,137.67,1.0,1.7879273893708538,8.193963694685438
2011-07-22,BHARTI IB Equity,TTAN IB Equity,370.37,221.7,0.5985905985905986,1.0,0
2011-07-25,TTAN IB Equity,BHARTI IB Equity,223.3,390.24,1.0,0.5985905985905986,10.293995193995174
2011-07-26,WPRO IB Equity,BAF IB Equity,136.98,68.67,0.5013140604467806,1.0,0
2011-07-27,BAF IB Equity,WPRO IB Equity,68.63,134.84,1.0,0.5013140604467806,-1.0328120893560975
2011-08-17,LT IB Equity,UTCEM IB Equity,729.47,1009.2,1.3834701906863887,1.0,0
2011-08-18,UTCEM IB Equity,LT IB Equity,984.65,722.42,1.0,1.3834701906863887,14.796535155660933
2011-08-22,RELIANCE IB Equity,MM IB Equity,341.25,357.18,1.0466813186813186,1.0,0
2011-08-23,MM IB Equity,RELIANCE IB Equity,354.03,345.44,1.0,1.0466813186813186,7.535594725274757
2011-08-24,TTAN IB Equity,NTPC IB Equity,209.35,141.75,0.6770957726295678,1.0,0
2011-08-25,NTPC IB Equity,TTAN IB Equity,141.71,205.8,1.0,0.6770957726295678,-2.363689992834962
2011-09-02,ITC IB Equity,APNT IB Equity,135.47,325.22,2.400679117147708,1.0,0
2011-09-05,APNT IB Equity,ITC IB Equity,326.86,135.2,1.0,2.400679117147708,-2.2881833616298923
2011-09-08,NTPC IB Equity,NEST IB Equity,138.42,4396.0,31.758416413813034,1.0,0
2011-09-09,NEST IB Equity,NTPC IB Equity,4381.2,136.17,1.0,31.758416413813034,-56.65643693107914
2011-09-14,NTPC IB Equity,TTAN IB Equity,136.42,212.45,1.5573229731710894,1.0,0
2011-09-15,TTAN IB Equity,NTPC IB Equity,218.6,136.83,1.0,1.5573229731710894,-5.51149758099982
2011-09-21,BHARTI IB Equity,HUVR IB Equity,353.74,339.3,0.9591790580652456,1.0,0
2011-09-22,HUVR IB Equity,BHARTI IB Equity,331.8,335.27,1.0,0.9591790580652456,-10.216037202465113
2011-09-28,ITC IB Equity,MSIL IB Equity,131.3,1074.6,8.184310738766182,1.0,0
2011-09-29,MSIL IB Equity,ITC IB Equity,1104.95,134.73,1.0,8.184310738766182,-2.2778141660323072
2011-09-29,MSIL IB Equity,BAF IB Equity,1104.95,61.21,0.05539617177247839,1.0,0
2011-09-30,BAF IB Equity,MSIL IB Equity,61.53,1081.4,1.0,0.05539617177247839,-1.6245798452418638
2011-10-03,BHARTI IB Equity,NTPC IB Equity,342.97,137.25,0.4001807738286147,1.0,0
2011-10-04,NTPC IB Equity,BHARTI IB Equity,136.63,333.47,1.0,0.4001807738286147,-3.1817173513718355
2011-10-04,MSIL IB Equity,TTMT IB Equity,1106.55,145.69,0.13166147033572817,1.0,0
2011-10-05,TTMT IB Equity,MSIL IB Equity,145.84,1084.95,1.0,0.13166147033572817,-2.9938877592517223
2011-10-05,ITC IB Equity,BAF IB Equity,129.6,60.17,0.46427469135802474,1.0,0
2011-10-06,BAF IB Equity,ITC IB Equity,60.17,129.6,1.0,0.46427469135802474,0.0
2011-10-11,ICICIBC IB Equity,MSIL IB Equity,151.45,1074.75,7.0964014526246295,1.0,0
2011-10-12,MSIL IB Equity,ICICIBC IB Equity,1085.85,156.35,1.0,7.0964014526246295,23.672367117860816
2011-10-20,MSIL IB Equity,MM IB Equity,1075.8,400.1,0.37190927681725233,1.0,0
2011-10-21,MM IB Equity,MSIL IB Equity,400.55,1092.3,1.0,0.37190927681725233,5.686503067484675
2011-10-24,HUVR IB Equity,BAF IB Equity,336.35,63.0,0.18730489073881373,1.0,0
2011-10-25,BAF IB Equity,HUVR IB Equity,64.51,340.4,1.0,0.18730489073881373,-0.751415192507818
2011-10-26,LT IB Equity,TTAN IB Equity,600.29,217.2,0.3618251178597012,1.0,0
2011-10-27,TTAN IB Equity,LT IB Equity,217.2,600.29,1.0,0.3618251178597012,0.0
2011-11-08,TTAN IB Equity,TATA IB Equity,221.9,43.89,0.19779179810725553,1.0,0
2011-11-09,TATA IB Equity,TTAN IB Equity,42.1,218.15,1.0,0.19779179810725553,1.0482807570977908
2011-11-10,TCS IB Equity,BHARTI IB Equity,561.5,356.18,0.6343365983971505,1.0,0
2011-11-11,BHARTI IB Equity,TCS IB Equity,356.45,565.4,1.0,0.6343365983971505,2.203912733748891
2011-11-11,WPRO IB Equity,JSTL IB Equity,127.66,67.26,0.5268682437725208,1.0,0
2011-11-14,JSTL IB Equity,WPRO IB Equity,65.69,129.29,1.0,0.5268682437725208,2.428795237349214
2011-11-14,BHARTI IB Equity,NEST IB Equity,365.28,4371.65,11.967942400350417,1.0,0
2011-11-15,NEST IB Equity,BHARTI IB Equity,4407.85,361.81,1.0,11.967942400350417,-77.72876012921631
2011-11-30,MM IB Equity,ICICIBC IB Equity,361.93,129.85,0.3587710330726936,1.0,0
2011-12-01,ICICIBC IB Equity,MM IB Equity,138.63,364.9,1.0,0.3587710330726936,-7.714450031774112
2011-12-15,ITC IB Equity,BAF IB Equity,133.03,62.18,0.46741336540629935,1.0,0
2011-12-16,BAF IB Equity,ITC IB Equity,62.22,130.33,1.0,0.46741336540629935,-1.302016086597002
2011-12-19,HUVR IB Equity,INFO IB Equity,396.25,334.27,0.843583596214511,1.0,0
2011-12-20,INFO IB Equity,HUVR IB Equity,333.42,396.9,1.0,0.843583596214511,1.3983293375393788
2011-12-20,ITC IB Equity,HCLT IB Equity,133.03,98.23,0.7384048710817109,1.0,0
2011-12-21,HCLT IB Equity,ITC IB Equity,97.6,134.73,1.0,0.7384048710817109,1.8852882808389098
2011-12-23,UTCEM IB Equity,INFO IB Equity,1178.5,336.86,0.2858379295714892,1.0,0
2011-12-26,INFO IB Equity,UTCEM IB Equity,346.67,1191.15,1.0,0.2858379295714892,-6.194150190920638
2011-12-28,LT IB Equity,TCS IB Equity,457.67,584.58,1.2772958682019797,1.0,0
2011-12-29,TCS IB Equity,LT IB Equity,582.67,444.67,1.0,1.2772958682019797,-14.694846286625655
2012-01-02,SBIN IB Equity,HUVR IB Equity,162.97,402.4,2.4691661041909554,1.0,0
2012-01-03,HUVR IB Equity,SBIN IB Equity,407.7,170.65,1.0,2.4691661041909554,13.663195680186544
2012-01-03,APNT IB Equity,NEST IB Equity,264.66,4095.35,15.474004382981937,1.0,0
2012-01-04,NEST IB Equity,APNT IB Equity,4120.6,267.24,1.0,15.474004382981937,14.672931308092693
2012-01-04,RELIANCE IB Equity,UTCEM IB Equity,323.08,1143.4,3.539061532747308,1.0,0
2012-01-05,UTCEM IB Equity,RELIANCE IB Equity,1149.8,315.53,1.0,3.539061532747308,-33.11991457224208
2012-01-09,ITC IB Equity,WPRO IB Equity,134.33,134.59,1.0019355318990546,1.0,0
2012-01-10,WPRO IB Equity,ITC IB Equity,134.9,136.67,1.0,1.0019355318990546,2.0345291446437606
2012-01-13,BHARTI IB Equity,HCLT IB Equity,301.52,99.75,0.3308238259485275,1.0,0
2012-01-16,HCLT IB Equity,BHARTI IB Equity,101.51,306.29,1.0,0.3308238259485275,-0.1819703502255161
2012-01-19,NEST IB Equity,WPRO IB Equity,4077.0,135.16,0.033151827324012756,1.0,0
2012-01-20,WPRO IB Equity,NEST IB Equity,138.37,4144.5,1.0,0.033151827324012756,-0.972251655629147
2012-01-20,WPRO IB Equity,ITC IB Equity,138.37,134.23,0.970080219700802,1.0,0
2012-01-23,ITC IB Equity,WPRO IB Equity,136.17,139.1,1.0,0.970080219700802,-1.2318414396184223
2012-01-23,HUVR IB Equity,JSTL IB Equity,395.1,63.26,0.160111364211592,1.0,0
2012-01-24,JSTL IB Equity,HUVR IB Equity,65.26,393.05,1.0,0.160111364211592,-2.3282282966337724
2012-01-25,TCS IB Equity,SUNP IB Equity,548.38,258.55,0.47147963091287065,1.0,0
2012-01-26,SUNP IB Equity,TCS IB Equity,258.55,548.38,1.0,0.47147963091287065,0.0
