Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2012-10-31,ADANIENT.NS,NESTLEIND.NS,26.576099395751953,388.9879150390625,14.636757232373993,1.0,0
2012-11-30,NESTLEIND.NS,ADANIENT.NS,414.4685363769531,30.265363693237305,1.0,14.636757232373993,28.51824455046725
2012-11-30,ADANIPORTS.NS,BPCL.NS,117.82640075683594,64.55728912353516,0.547901732624127,1.0,0
2012-12-31,BPCL.NS,ADANIPORTS.NS,65.70362091064453,124.66033935546876,1.0,0.547901732624127,2.5979950117284494
2012-12-31,WIPRO.NS,ONGC.NS,134.29116821289062,101.4802703857422,0.755673449983445,1.0,0
2013-01-31,ONGC.NS,WIPRO.NS,105.63179779052734,135.07388305664062,1.0,0.755673449983445,-3.5600505784553267
2013-01-31,ONGC.NS,POWERGRID.NS,105.63179779052734,41.08146667480469,0.38891193309301714,1.0,0
2013-02-28,POWERGRID.NS,ONGC.NS,39.854610443115234,131.1073455810547,1.0,0.38891193309301714,11.134600769506983
2013-02-28,BPCL.NS,DIVISLAB.NS,80.74915313720703,478.2386169433594,5.922521764788638,1.0,0
2013-03-31,DIVISLAB.NS,BPCL.NS,468.0351257324219,73.65147399902344,1.0,5.922521764788638,-31.8326679644411
2013-05-31,NTPC.NS,BAJFINANCE.NS,89.30147552490234,121.45246124267578,1.3600274858706887,1.0,0
2013-06-30,BAJFINANCE.NS,NTPC.NS,141.5460662841797,84.81551361083984,1.0,1.3600274858706887,-26.19463654519799
2013-06-30,HINDUNILVR.NS,TECHM.NS,494.5789794921875,185.6708984375,0.3754120294965607,1.0,0
2013-07-31,TECHM.NS,HINDUNILVR.NS,204.2725372314453,490.6530456542969,1.0,0.3754120294965607,-20.075481583697055
2013-08-31,WIPRO.NS,HDFCBANK.NS,151.44053649902344,289.9535217285156,1.9146361234027018,1.0,0
2013-09-30,HDFCBANK.NS,WIPRO.NS,270.36944580078125,168.11495971679688,1.0,1.9146361234027018,51.50952895738811
2013-09-30,HEROMOTOCO.NS,ITC.NS,1496.529052734375,161.49098205566406,0.10791035547261624,1.0,0
2013-10-31,ITC.NS,HEROMOTOCO.NS,172.8820343017578,1523.35205078125,1.0,0.10791035547261624,-8.496572992014178
2013-12-31,ICICIBANK.NS,HINDUNILVR.NS,178.87672424316406,495.5381164550781,2.770277231717673,1.0,0
2014-01-31,HINDUNILVR.NS,ICICIBANK.NS,487.2381896972656,180.4217529296875,1.0,2.770277231717673,12.580084550439041
2014-01-31,M&M.NS,ASIANPAINT.NS,435.1484375,464.5362243652344,1.0675350853471337,1.0,0
2014-02-28,ASIANPAINT.NS,M&M.NS,436.78955078125,406.1614685058594,1.0,1.0675350853471337,-3.1979328351302563
2014-02-28,BPCL.NS,NESTLEIND.NS,70.81256103515625,438.802490234375,6.196675897889403,1.0,0
2014-03-31,NESTLEIND.NS,BPCL.NS,413.7687072753906,74.82553100585938,1.0,6.196675897889403,49.90085725539437
2014-03-31,AXISBANK.NS,RELIANCE.NS,240.95660400390625,342.99615478515625,1.423476879594451,1.0,0
2014-04-30,RELIANCE.NS,AXISBANK.NS,402.4248962402344,281.83575439453125,1.0,1.423476879594451,-1.2382160165589653
2014-04-30,SBIN.NS,SUNPHARMA.NS,171.188232421875,532.9905395507812,3.113476504841077,1.0,0
2014-05-31,SUNPHARMA.NS,SBIN.NS,586.8392944335938,185.1597442626953,1.0,3.113476504841077,-10.348781029309556
2014-05-31,BHARTIARTL.NS,BRITANNIA.NS,277.7061462402344,377.1648559570313,1.3581437107652579,1.0,0
2014-06-30,BRITANNIA.NS,BHARTIARTL.NS,392.7873840332031,308.4107360839844,1.0,1.3581437107652579,26.078717511744053
2014-06-30,NTPC.NS,TCS.NS,92.49166870117188,858.7172241210938,9.284265666083867,1.0,0
2014-07-31,TCS.NS,NTPC.NS,973.157470703125,89.79096221923828,1.0,9.284265666083867,-139.51432304641747
2014-07-31,CIPLA.NS,WIPRO.NS,417.5921325683594,187.75289916992188,0.44960832479090573,1.0,0
2014-08-31,WIPRO.NS,CIPLA.NS,188.710205078125,422.6060791015625,1.0,0.44960832479090573,1.2970061931815016
2014-09-30,INFY.NS,TATACONSUM.NS,359.1846618652344,136.26951599121094,0.37938567666995504,1.0,0
2014-10-31,TATACONSUM.NS,INFY.NS,140.65243530273438,383.89605712890625,1.0,0.37938567666995504,4.99223010204344
2015-02-28,WIPRO.NS,ITC.NS,221.96499633789065,185.0767059326172,0.8338103258897654,1.0,0
2015-03-31,ITC.NS,WIPRO.NS,176.1474609375,235.9554443359375,1.0,0.8338103258897654,20.594624999712444
2015-04-30,BHARTIARTL.NS,TECHM.NS,346.2953186035156,506.3133239746094,1.4620853842794894,1.0,0
2015-05-31,TECHM.NS,BHARTIARTL.NS,489.54833984375,338.2038269042969,1.0,1.4620853842794894,4.934532380412831
2015-07-31,RELIANCE.NS,ASIANPAINT.NS,439.0420837402344,718.7194213867188,1.6370171516677647,1.0,0
2015-08-31,ASIANPAINT.NS,RELIANCE.NS,828.9645385742188,437.6449890136719,1.0,1.6370171516677647,-112.5321852173874
2015-08-31,BAJAJ-AUTO.NS,KOTAKBANK.NS,1987.178955078125,687.2785034179688,0.34585637174833544,1.0,0
2015-09-30,KOTAKBANK.NS,BAJAJ-AUTO.NS,611.1520385742188,1784.8829345703125,1.0,0.34585637174833544,6.161097171791113
2015-10-31,INFY.NS,EICHERMOT.NS,478.9693603515625,1736.098876953125,3.6246553969106334,1.0,0
