Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2011-02-02,ULTRACEMCO.NS,ADANIPORTS.NS,950.7520751953124,126.76625061035156,0.13333260470066294,1.0,0
2011-02-03,ADANIPORTS.NS,ULTRACEMCO.NS,128.48434448242188,955.9343872070312,1.0,0.13333260470066294,-1.0271227131763039
2011-02-04,BAJFINANCE.NS,ICICIBANK.NS,53.34806823730469,155.72409057617188,2.9190202330002784,1.0,0
2011-02-07,ICICIBANK.NS,BAJFINANCE.NS,153.0270538330078,53.75,1.0,2.9190202330002784,3.8702836907571463
2011-02-08,ASIANPAINT.NS,POWERGRID.NS,223.48025512695312,33.300865173339844,0.1490103237729996,1.0,0
2011-02-09,POWERGRID.NS,ASIANPAINT.NS,33.370452880859375,223.08370971679688,1.0,0.1490103237729996,-0.12867706747761098
2011-02-10,INDUSINDBK.NS,SBIN.NS,200.2864227294922,212.47686767578125,1.0608650590497266,1.0,0
2011-02-11,SBIN.NS,INDUSINDBK.NS,220.8682861328125,196.76284790039065,1.0,1.0608650590497266,-12.12945587617218
2011-02-11,NESTLEIND.NS,INDUSINDBK.NS,276.8858947753906,196.76284790039065,0.710627921512594,1.0,0
2011-02-14,INDUSINDBK.NS,NESTLEIND.NS,203.5781707763672,290.9019470214844,1.0,0.710627921512594,3.144875199476992
2011-02-16,ULTRACEMCO.NS,DRREDDY.NS,892.3671264648438,1381.77197265625,1.5484344186122225,1.0,0
2011-02-17,DRREDDY.NS,ULTRACEMCO.NS,1395.1671142578125,893.6983032226562,1.0,1.5484344186122225,-11.333901692508999
2011-02-23,HINDALCO.NS,SBIN.NS,190.52276611328125,223.0023193359375,1.170475969277837,1.0,0
2011-02-24,SBIN.NS,HINDALCO.NS,215.4202423095703,184.1540985107422,1.0,1.170475969277837,0.12770464127692005
2011-02-28,EICHERMOT.NS,ADANIPORTS.NS,97.03269958496094,128.6234893798828,1.3255684931991536,1.0,0
2011-03-01,ADANIPORTS.NS,EICHERMOT.NS,129.50892639160156,100.4865264892578,1.0,1.3255684931991536,3.6928471135807373
2011-03-01,ONGC.NS,APOLLOHOSP.NS,101.9614715576172,433.7627258300781,4.254182675119239,1.0,0
2011-03-03,APOLLOHOSP.NS,ONGC.NS,435.31878662109375,100.41716003417967,1.0,4.254182675119239,-8.125844119010557
2011-03-03,BPCL.NS,ADANIENT.NS,52.66053009033203,77.64208984375,1.4743886875154024,1.0,0
2011-03-04,ADANIENT.NS,BPCL.NS,76.85381317138672,53.509300231933594,1.0,1.4743886875154024,2.039693767441471
2011-03-07,DIVISLAB.NS,POWERGRID.NS,269.955322265625,34.298362731933594,0.12705199676776666,1.0,0
2011-03-08,POWERGRID.NS,DIVISLAB.NS,34.26338577270508,272.3014831542969,1.0,0.12705199676776666,0.33306138487271525
2011-03-14,BPCL.NS,MARUTI.NS,52.62825012207031,1137.6171875,21.616093730293457,1.0,0
2011-03-15,MARUTI.NS,BPCL.NS,1098.8369140625,52.65129470825195,1.0,21.616093730293457,39.27840737237817
2011-03-15,ADANIENT.NS,BAJAJFINSV.NS,76.87944793701172,50.600215911865234,0.658176109086041,1.0,0
2011-03-16,BAJAJFINSV.NS,ADANIENT.NS,52.37879943847656,76.91149139404297,1.0,0.658176109086041,-1.7574932887408343
2011-03-16,NTPC.NS,HDFCBANK.NS,93.78775024414062,195.74057006835935,2.08705901952892,1.0,0
2011-03-17,HDFCBANK.NS,NTPC.NS,195.5388641357422,92.73127746582033,1.0,2.08705901952892,-2.0032151082629963
2011-03-17,ADANIPORTS.NS,TATAMOTORS.NS,124.56902313232422,214.0684051513672,1.718472215391556,1.0,0
2011-03-18,TATAMOTORS.NS,ADANIPORTS.NS,209.8431854248047,124.84866333007812,1.0,1.718472215391556,4.705773636709188
2011-03-21,TATASTEEL.NS,ULTRACEMCO.NS,40.5998649597168,967.25,23.823970866890956,1.0,0
2011-03-22,ULTRACEMCO.NS,TATASTEEL.NS,971.8618774414062,40.82600021362305,1.0,23.823970866890956,0.7755622596332392
2011-03-23,LT.NS,BRITANNIA.NS,564.8547973632812,147.6097869873047,0.26132341918018764,1.0,0
2011-03-24,BRITANNIA.NS,LT.NS,148.22244262695312,571.9033203125,1.0,0.26132341918018764,1.2292884776114263
2011-03-24,INFY.NS,ASIANPAINT.NS,283.7376708984375,225.57569885253903,0.7950149803452878,1.0,0
2011-03-25,ASIANPAINT.NS,INFY.NS,227.95504760742188,298.8799133300781,1.0,0.7950149803452878,9.658960814291515
2011-03-25,HEROMOTOCO.NS,TATACONSUM.NS,1016.4693603515624,81.26298522949219,0.07994632046890825,1.0,0
2011-03-28,TATACONSUM.NS,HEROMOTOCO.NS,81.55278015136719,1022.944580078125,1.0,0.07994632046890825,0.22787506949137115
2011-03-28,MARUTI.NS,COALINDIA.NS,1087.5693359375,134.23599243164062,0.12342752594796848,1.0,0
2011-03-29,COALINDIA.NS,MARUTI.NS,132.4382781982422,1120.3763427734375,1.0,0.12342752594796848,5.847001920916292
2011-03-30,RELIANCE.NS,SUNPHARMA.NS,425.9410400390625,203.53173828125,0.4778401683542501,1.0,0
2011-03-31,SUNPHARMA.NS,RELIANCE.NS,202.45655822753903,432.7890625,1.0,0.4778401683542501,4.347440259339027
2011-04-05,ASIANPAINT.NS,EICHERMOT.NS,231.3394012451172,119.15414428710938,0.5150620415104248,1.0,0
2011-04-06,EICHERMOT.NS,ASIANPAINT.NS,116.33519744873048,229.79818725585935,1.0,0.5150620415104248,2.0251260146673227
